,serial_number,case_name,case_number,judge_date,court_name,case_type,case_type_code,judge_type,judge
1549,97266,배임·배임미수·폭력행위등처벌에관한법률위반·주거침입·퇴거불능,81도3137,1983.02.08,대법원,형사,400102,판결,선고
1550,97170,폭력행위등처벌에관한법률위반,82도2156,1982.12.28,대법원,형사,400102,판결,선고
1551,97099,폭력행위등처벌에관한법률위반,81도153,1982.12.14,대법원,형사,400102,판결,선고
1552,97011,특정범죄가중처벌등에관한법률위반·폭력행위등처벌에관한법률위반·보호감호,82도2130,1982.11.23,대법원,형사,400102,판결,선고
1553,96997,치료감호·특수폭행치사·폭력행위등처벌에관한법률위반,82감도431,1982.10.26,대법원,형사,400102,판결,선고
1554,192890,폭력행위등처벌에관한법률위반,82도2078,1982.10.12,대법원,형사,400102,판결,선고
1555,96926,보호감호(폭력행위등처벌에관한법률위반),82감도420,1982.10.12,대법원,형사,400102,판결,선고
1556,96875,보호감호ㆍ폭력행위등처벌에관한법률위반,82도1615,1982.09.28,대법원,형사,400102,판결,선고
1557,211851,살인·상해·폭력행위등처벌에관한법률위반,82도1479,1982.09.14,대법원,형사,400102,전원합의체 판결,선고
1558,211861,폭력행위등처벌에관한법률위반,82도1000,1982.09.14,대법원,형사,400102,판결,선고
1559,158874,보호감호·폭력행위등 처벌에 관한 법률위반,82도1466,1982.07.27,대법원,형사,400102,판결,선고
1560,96763,국가보위에관한특별조치법위반·폭력행위등처벌에관한법률위반,82도1397,1982.07.27,대법원,형사,400102,판결,선고
1561,211869,뇌물공여·관세법위반·방위세법위반·해외이주법위반·폭력행위등에관한법률위반,82도898,1982.06.22,대법원,형사,400102,판결,선고
1562,211941,간통·무고·폭력행위등처벌에관한법률위반,82도826,1982.06.22,대법원,형사,400102,판결,선고
1563,96643,감금ㆍ폭력행위등처벌에관한법률위반,82도705,1982.06.22,대법원,형사,400102,판결,선고
1564,96601,특정범죄가중처벌등에관한법률위반ㆍ폭력행위등처벌에관한법률위반,82도944,1982.06.08,대법원,형사,400102,판결,선고
1565,75328,폭력행위등처벌에관한법률위반등피고사건,82노154,1982.05.27,광주고등법원,형사,400102,제1형사부판결 : 확정,선고
1566,165878,미성년자유인ㆍ특수공무집행방해ㆍ폭력행위등처벌에 관한 법률 위반,82도186,1982.04.27,대법원,형사,400102,판결,선고
1567,96427,폭력행위등처벌에관한법률위반,81도3342,1982.03.23,대법원,형사,400102,전원합의체 판결,선고
1568,75300,폭력행위등처벌에관한법률위반등피고사건,81노2644,1982.02.25,서울고등법원,형사,400102,제1형사부판결 : 확정,선고
1569,96387,폭력행위등처벌에관한법률위반,81도3074,1982.02.23,대법원,형사,400102,판결,선고
1570,96331,특정범죄가중처벌등에관한법률위반ㆍ폭력행위등처벌에관한법률위반,81도3268,1982.02.09,대법원,형사,400102,판결,선고
1571,96300,폭력행위등처벌에관한법률위반,81도1934,1982.01.26,대법원,형사,400102,판결,선고
1572,212079,시장법위반·폭력행위등처벌에관한법률위반,81도2128,1982.01.26,대법원,형사,400102,판결,선고
1573,75087,폭력행위등처벌에관한법률위반·보호감호피고사건,81노1114,1981.12.18,대구고등법원,형사,400102,형사부판결 : 확정,선고
1574,75084,강간·폭력행위등처벌에관한법률위반피고사건,81노2628,1981.12.08,서울고등법원,형사,400102,제4형사부판결 : 상고,선고
1575,96217,폭력행위등처벌에관한법률위반ㆍ보호감호,81도2742,1981.12.08,대법원,형사,400102,판결,선고
1576,96245,폭력행위등처벌에관한법률위반,81도2414,1981.12.08,대법원,형사,400102,판결,선고
1577,96214,허위공문서작성ㆍ허위공문서작성행사ㆍ업무상횡령ㆍ사기ㆍ폭력행위등처벌에관한법률위반,81도943,1981.12.08,대법원,형사,400102,판결,선고
1578,75082,폭력행위등처벌에관한법률위반·보호감호피고사건,81노2153,1981.12.04,서울고등법원,형사,400102,제2형사부판결 : 확정,선고
1579,75050,폭력행위등처벌에관한법률위반피고사건,81노834,1981.10.07,대구고등법원,형사,400102,형사부판결 : 확정,선고
1580,75047,폭력행위등처벌에관한법률위반·보호감호피고사건,81노1603,1981.09.18,서울고등법원,형사,400102,제2형사부판결 : 확정,선고
1581,96036,"폭력행위등처벌에관한법률위반,공무원자격사칭",81도1955,1981.09.08,대법원,형사,400102,판결,선고
1582,96010,폭력행위등처벌에관한법률위반,80도800,1981.08.25,대법원,형사,400102,판결,선고
1583,95934,폭력행위등처벌에관한법률위반,81도1046,1981.07.28,대법원,형사,400102,판결,선고
1584,189074,폭력행위처벌에관한법률위반ㆍ공갈ㆍ재물손괴,81도1437,1981.06.23,대법원,형사,400102,판결,선고
1585,212025,폭력행위등처벌에관한법률위반,81도1176,1981.06.23,대법원,형사,400102,판결,선고
1586,95805,폭력행위등처벌에관한법률위반,81도775,1981.06.09,대법원,형사,400102,판결,선고
1587,95778,상해치사ㆍ폭력행위등처벌에관한법률위반,81도811,1981.05.26,대법원,형사,400102,판결,선고
1588,159297,공갈ㆍ폭력행위등처벌에관한법률위반,81도736,1981.05.26,대법원,형사,400102,판결,선고
1589,95742,계엄포고위반ㆍ소요ㆍ폭력행위등처벌에관한법률위반ㆍ인장위조ㆍ인장위조행사,81도721,1981.05.06,대법원,형사,400102,판결,선고
1590,95732,폭력행위등처벌에관한법률위반,81도69,1981.04.14,대법원,형사,400102,판결,선고
1591,75026,폭력행위등처벌에관한법률위반등피고사건,81노178,1981.04.02,대구고등법원,형사,400102,형사부판결 : 확정,선고
1592,95569,"폭력행위등처벌에관한법률위반,강제추행",80도2210,1981.01.13,대법원,형사,400102,판결,"선고,"
1593,95540,폭력행위등처벌에관한법률위반ㆍ시장법위반,80도135,1980.12.23,대법원,형사,400102,판결,선고
1594,95504,폭력행위등처벌에관한법률위반업무방해,79도1956,1980.11.25,대법원,형사,400102,판결,선고
1595,95416,폭력행위등처벌에관한법률위반,80도1958,1980.09.24,대법원,형사,400102,판결,선고
1596,74795,폭력행위등처벌에관한법률위반등피고사건,80노1128,1980.09.10,서울고등법원,형사,400102,제1형사부판결 : 확정,선고
1597,95282,폭력행위등처벌에관한법률위반·방위세법위반,80도1592,1980.08.19,대법원,형사,400102,판결,선고
1598,95251,폭력행위등처벌에관한법률위반,80도1027,1980.07.22,대법원,형사,400102,판결,선고
1599,95153,폭력행위등처벌에관한법률위반,80도905,1980.06.24,대법원,형사,400102,판결,선고
1600,74786,폭력행위등처벌에관한법률위반피고사건,78노1342,1980.06.05,서울고등법원,형사,400102,제3형사부판결 : 확정,선고
1601,164687,폭력행위 등 처벌에 관한 법률 위반,80도981,1980.05.27,대법원,형사,400102,판결,선고
1602,95091,특수공무집행방해등(변경된죄명:특수공무집행방해치상)·폭력행위등처벌에관한법률위반,80도796,1980.05.27,대법원,형사,400102,판결,선고
1603,95054,석유사업법위반등·소방법위반·사기·계량법위반·전파관리법위반·폭력행위등처벌에관한법률위반·업무상배임,80도716,1980.05.13,대법원,형사,400102,판결,선고
1604,94952,폭력행위등처벌에관한법률위반·절도(변경된죄명:폭력행위등처벌에관한법률위반),79도3139,1980.03.25,대법원,형사,400102,판결,선고
1605,94919,폭력행위등처벌에관한법률위반,80도145,1980.03.11,대법원,형사,400102,판결,선고
1606,214053,특정범죄가중처벌등에관한법률위반·외국환관리법위반·방위세법위반·폭력행위등처벌에관한법률위반,79도1509,1979.08.31,대법원,형사,400102,판결,선고
1607,214089,폭력행위등처벌에관한법률위반,79도1217,1979.07.24,대법원,형사,400102,판결,선고
1608,94336,공갈·절도·폭행·폭력행위등처벌에관한법률위반,79도694,1979.06.05,대법원,형사,400102,판결,선고
1609,94334,폭력행위등처벌에관한법률위반·살인,79도547,1979.05.22,대법원,형사,400102,판결,선고
1610,190152,폭력행위등처벌에관한법률위반등피고사건,79노43,1979.04.12,광주고등법원,형사,400102,제1형사부판결 : 상고,선고
1611,214139,폭력행위등처벌에관한법률위반,78도2617,1978.12.13,대법원,형사,400102,판결,선고
1612,94104,폭력행위등처벌에관한법률위반,78도2586,1978.11.28,대법원,형사,400102,판결,선고
1613,214177,폭력행위등처벌에관한법률위반,78도2292,1978.10.31,대법원,형사,400102,판결,선고
1614,190125,폭력행위등처벌에관한법률위반피고사건,78노921,1978.09.14,서울고등법원,형사,400102,제3형사부판결 : 상고,선고
1615,188981,폭력행위등처벌에관한법률위반,77도2450,1977.09.28,대법원,형사,400102,판결,선고
1616,74392,폭력행위등처벌에관한법률위반·강간치사피고사건,77노553,1977.08.25,서울고등법원,형사,400102,제3형사부판결 : 상고,선고
1617,74382,강도상해·폭력행위등처벌에관한법률위반피고사건,75노898,1977.07.01,서울고등법원,형사,400102,제2형사부판결 : 확정,선고
1618,74358,특수강도·폭력행위등처벌에관한법률위반피고사건,77노293,1977.05.06,서울고등법원,형사,400102,제2형사부판결 : 확정,선고
1619,93293,폭력행위등처벌에관한법률위반,76도3758,1977.02.08,대법원,형사,400102,판결,선고
1620,213935,존속살인ㆍ존속상해ㆍ폭력행위등처벌에관한법률위반ㆍ강간치상,76도3871,1977.01.11,대법원,형사,400102,판결,선고
1621,213893,간통ㆍ폭력행위등처벌에관한법률위반,73도1452,1976.12.28,대법원,형사,400102,판결,선고
1622,163332,폭력행위 등 처벌에 관한 법률 위반,76도3375,1976.12.14,대법원,형사,400102,판결,선고
1623,213847,폭력행위등처벌에관한법률위반ㆍ강도상해ㆍ강도살인미수,76도3267,1976.12.14,대법원,형사,400102,판결,선고
1624,213867,폭력행위등처벌에관한법률위반,76도3286,1976.11.23,대법원,형사,400102,판결,선고
1625,74172,강간미수·폭력행위등처벌에관한법률위반피고사건,76노948,1976.10.14,서울고등법원,형사,400102,제3형사부판결 : 확정,선고
1626,213965,"폭력행위등처벌에관한법률위반,폭행",76도2118,1976.09.28,대법원,형사,400102,판결,선고
1627,74153,폭력행위등처벌에관한법률위반·강도상해·강도살인미수피고사건,76노955,1976.08.19,서울고등법원,형사,400102,제3형사부판결 : 상고,선고
1628,74151,폭력행위등처벌에관한법률위반·강간치상피고사건,76노192,1976.07.13,광주고등법원,형사,400102,제2형사부판결 : 상고,선고
1629,74149,범죄단체조직·강도상해·상습특수절도·폭력행위등처벌에관한법률위반(일부변경된죄명:특수절도미수방조)·특수강도미수방조·상습특수절도미수·상습야간주거침입절도·특수공무집행방해·(변경)특수공무집행방해치상·상습장물알선피고사건,76노338,1976.07.01,대구고등법원,형사,400102,형사부판결 : 상고,선고
1630,93051,군무이탈·폭력행위등처벌에관한법률위반,76도1342,1976.06.22,대법원,형사,400102,판결,선고
1631,74141,폭행치사(예비적청구폭력행위등처벌에관한법률위반)피고사건,75노163,1976.05.20,대구고등법원,형사,400102,형사부판결 : 확정,선고
1632,74138,특정범죄가중처벌등에관한법률위반·폭력행위등처벌에관한법률위반·횡령피고사건,76노97,1976.05.12,광주고등법원,형사,400102,제1형사부판결 : 상고,선고
1633,92933,폭행치사·폭력행위등처벌에관한법률위반,76도500,1976.04.13,대법원,형사,400102,판결,선고
1634,74131,강간·강간치상·폭력행위등처벌에관한법률위반피고사건,75노401,1976.03.24,광주고등법원,형사,400102,제1형사부판결 : 확정,선고
1635,92735,폭력행위등처벌에관한법률위반,74도2727,1975.10.07,대법원,형사,400102,판결,선고
1636,73868,"강도치상(예비적으로,폭력행위등처벌에관한법률위반)피고사건",75노1028,1975.09.26,서울고등법원,형사,400102,제2형사부판결 : 상고,선고
1637,73853,"폭력행위등처벌에관한법률위반,강간치상(예비적으로미성년자간음),폭행,상해피고사건",75노482,1975.07.10,서울고등법원,형사,400102,제3형사부판결 : 확정,선고
1638,73847,상해치사(예비적으로폭력행위등처벌에관한법률위반)피고사건,75노423,1975.06.26,서울고등법원,형사,400102,제3형사부판결 : 확정,선고
1639,92644,폭력행위등처벌에관한법률위반,75도990,1975.05.27,대법원,형사,400102,판결,선고
1640,73834,"폭력행위등처벌에관한법률위반,강간피고사건",75노343,1975.05.20,서울고등법원,형사,400102,제1형사부판결 : 확정,선고
1641,92574,폭력행위등처벌에관한법률위반·건축법위반·폭행치상,74도618,1975.04.08,대법원,형사,400102,판결,선고
